Sources;finess;raison_sociale;lib_reg;code_reg;cat;del1_c1_den_etbt;del1_c1_etbt;del1_c1_icbas_etbt;del1_c1_ichaut_etbt;peci_hppi_c_den_etbt;peci_hppi_c_etbt;peci_hppi_c_icbas_etbt;peci_hppi_c_ichaut_etbt;surmin_c_den_etbt;surmin_c_etbt;surmin_c_icbas_etbt;surmin_c_ichaut_etbt
2014;010008407;CENTRE HOSPITALIER DU HAUT BUGEY;Rhône Alpes;82;CH;60;88.33;77;95;22;40.91;21;64;60;46.67;34;60
2014;010780054;CENTRE HOSPITALIER BOURG EN BRESSE;Rhône Alpes;82;CH;60;98.33;91;99;40;75;59;87;60;80;68;89
2014;010780062;CENTRE HOSPITALIER DE BELLEY;Rhône Alpes;82;CH;60;93.33;84;98;22;31.82;14;55;60;30;19;43
2014;010780203;CLINIQUE MUTUALISTE - AMBERIEU-EN-B.;Rhône Alpes;82;Privé;60;76.67;64;87;24;29.17;13;51;60;31.67;20;45
2014;020000063;CTRE  HOSP DE SAINT QUENTIN;Picardie;22;CH;60;78.33;66;88;17;70.59;44;90;60;28.33;17;41
2014;020000253;CTRE HOSP DE LAON;Picardie;22;CH;60;46.67;34;60;52;51.92;38;66;60;61.67;48;74
2014;020000261;CTRE HOSP DE SOISSONS;Picardie;22;CH;60;71.67;59;83;60;56.67;43;69;60;65;52;77
2014;020000287;CENTRE HOSPITALIER DE CHAUNY;Picardie;22;CH;60;91.67;82;97;8;50;;;60;33.33;22;47
2014;020004404;CTRE HOSP DE CHATEAU-THIERRY;Picardie;22;CH;60;63.33;50;75;25;44;24;65;60;80;68;89
2014;020010047;POLICLINIQUE ST CLAUDE;Picardie;22;Privé;60;85;73;93;8;62.5;;;60;66.67;53;78
2014;030780092;CTRE HOSPITALIER MOULINS YZEURE;Auvergne;83;CH;60;86.67;75;94;43;93.02;81;99;60;61.67;48;74
2014;030780100;CENTRE HOSPITALIER MONTLUCON;Auvergne;83;CH;60;81.67;70;91;25;72;51;88;60;46.67;34;60
2014;030780118;CENTRE HOSPITALIER VICHY;Auvergne;83;CH;60;96.67;88;99;45;93.33;82;99;60;78.33;66;88
2014;040780215;CH MANOSQUE;PACA;93;CH;60;51.67;38;65;16;50;25;75;60;85;73;93
2014;040788879;CH DIGNE;PACA;93;CH;60;70;57;81;13;38.46;14;68;60;65;52;77
2014;050000116;CH DE BRIANCON;PACA;93;CH;60;81.67;70;91;18;33.33;13;59;60;58.33;45;71
2014;050002948;CHICAS GAP-SISTERON;PACA;93;CH;60;73.33;60;84;16;81.25;54;96;60;71.67;59;83
2014;060780517;POLYCLINIQUE SAINT-JEAN;PACA;93;Privé;60;98.33;91;99;39;76.92;61;89;60;95;86;99
2014;060780715;CLINIQUE SAINT GEORGE;PACA;93;Privé;60;98.33;91;99;24;100;100;100;60;100;100;100
2014;060780756;CLINIQUE SANTA MARIA;PACA;93;Privé;60;88.33;77;95;23;30.43;13;53;60;33.33;22;47
2014;060780897;CH DE GRASSE;PACA;93;CH;60;71.67;59;83;54;64.81;51;77;60;53.33;40;66
2014;060780954;C.H ANTIBES-JUAN LES PINS;PACA;93;CH;60;93.33;84;98;18;88.89;65;99;60;71.67;59;83
2014;060780988;CH DE CANNES;PACA;93;CH;60;80;68;89;44;65.91;50;80;60;66.67;53;78
2014;060785011;C.H.U.  DE  NICE;PACA;93;CHU;60;100;100;100;60;81.67;70;91;60;;;
2014;070002878;CENTRE HOSPITALIER DES VALS D'ARDECHE;Rhône Alpes;82;CH;60;96.67;88;99;0;;;;60;58.33;45;71
2014;070005566;CH D'ARDECHE MERIDIONALE;Rhône Alpes;82;CH;60;88.33;77;95;11;36.36;11;69;60;35;23;48
2014;070780358;CH D'ARDECHE NORD;Rhône Alpes;82;CH;60;75;62;85;30;80;61;92;60;23.33;13;36
2014;070780424;CLINIQUE PASTEUR;Rhône Alpes;82;Privé;60;90;79;96;22;36.36;17;59;60;45;32;58
2014;080000037;CENTRE HOSPITALIER DE SEDAN;Champagne Ardenne;21;CH;60;78.33;66;88;16;56.25;30;80;60;65;52;77
2014;080000615;CH CHARLEVILLE MEZIERES;Champagne Ardenne;21;CH;60;88.33;77;95;47;59.57;44;74;60;75;62;85
2014;090781774;C H I DU VAL D ARIEGE;Midi Pyrénées;73;CH;60;68.33;55;80;29;65.52;46;82;60;66.67;53;78
2014;090781816;CH ARIEGE COUSERANS;Midi Pyrénées;73;CH;60;80;68;89;17;52.94;28;77;60;68.33;55;80
2014;100000017;CENTRE HOSPITALIER DE TROYES;Champagne Ardenne;21;CH;60;78.33;66;88;60;50;37;63;60;88.33;77;95
2014;100002351;CLINIQUE DE CHAMPAGNE - TROYES;Champagne Ardenne;21;Privé;60;96.67;88;99;1;0;;;60;93.33;84;98
2014;100006279;GROUPEMENT HOSPITALIER AUBE MARNE (GHAM);Champagne Ardenne;21;CH;60;90;79;96;0;;;;60;38.33;26;52
2014;110780061;CH CARCASSONNE;Languedoc Roussillon;91;CH;60;68.33;55;80;12;91.67;62;99;60;68.33;55;80
2014;110780137;CH NARBONNE;Languedoc Roussillon;91;CH;60;86.67;75;94;5;80;;;60;31.67;20;45
2014;110780228;POLYCLINIQUE LE LANGUEDOC;Languedoc Roussillon;91;Privé;60;86.67;75;94;8;12.5;;;60;55;42;68
2014;120004528;CENTRE HOSPITALIER DE MILLAU;Midi Pyrénées;73;CH;60;90;79;96;9;66.67;;;60;73.33;60;84
2014;120004619;CENTRE HOSPITALIER EMILE BOREL;Midi Pyrénées;73;CH;60;95;86;99;3;100;;;60;80;68;89
2014;120780044;CH RODEZ;Midi Pyrénées;73;CH;60;78.33;66;88;29;82.76;64;94;60;76.67;64;87
2014;120780069;CH VILLEFRANCHE-DE-ROUERGUE;Midi Pyrénées;73;CH;60;46.67;34;60;17;52.94;28;77;60;30;19;43
2014;120780085;CH DECAZEVILLE;Midi Pyrénées;73;CH;60;100;100;100;3;100;;;60;;;
2014;130008253;CLINIQUE DE VITROLLES;PACA;93;Privé;60;86.67;75;94;23;56.52;34;77;60;45;32;58
2014;130041916;CH DU PAYS D'AIX CHI AIX PERTUIS;PACA;93;CH;60;28.33;17;41;49;63.27;48;77;60;10;4;21
2014;130780521;HOPITAL NORD;PACA;93;CHU;60;56.67;43;69;60;85;73;93;60;38.33;26;52
2014;130781446;CH D'AUBAGNE;PACA;93;CH;60;93.33;84;98;31;93.55;79;99;60;56.67;43;69
2014;130781479;CLINIQUE LA CASAMANCE;PACA;93;Privé;60;85;73;93;3;100;;;60;86.67;75;94
2014;130782634;CH DE SALON;PACA;93;CH;60;91.67;82;97;57;96.49;88;99;60;85;73;93
2014;130783236;HOPITAL DE LA CONCEPTION;PACA;93;CHU;60;90;79;96;60;68.33;55;80;60;85;73;93
2014;130783327;CLINIQUE BOUCHARD;PACA;93;Privé;60;78.33;66;88;35;85.71;70;95;60;96.67;88;99
2014;130784713;CLINIQUE BEAUREGARD;PACA;93;Privé;60;96.67;88;99;60;95;86;99;60;100;100;100
2014;130785512;CH DE LA CIOTAT;PACA;93;CH;60;10;4;21;15;13.33;2;40;60;5;1;14
2014;130785652;HOPITAL SAINT JOSEPH;PACA;93;ESPIC/EBNL;60;100;100;100;60;83.33;71;92;60;78.33;66;88
2014;130786445;ETOILE MATERNITE CATHOLIQUE;PACA;93;ESPIC/EBNL;60;100;100;100;25;68;46;85;60;61.67;48;74
2014;130789274;CH D'ARLES;PACA;93;CH;60;93.33;84;98;17;64.71;38;86;60;53.33;40;66
2014;130789316;CH  DE  MARTIGUES;PACA;93;CH;60;95;86;99;39;82.05;66;93;60;90;79;96
2014;140000035;CENTRE HOSPITALIER DE LISIEUX;Basse Normandie;25;CH;60;71.67;59;83;60;80;68;89;60;45;32;58
2014;140000092;CENTRE HOSPITALIER DE BAYEUX;Basse Normandie;25;CH;60;100;100;100;23;86.96;66;97;60;73.33;60;84
2014;140000100;CHU COTE DE NACRE CAEN;Basse Normandie;25;CHU;60;98.33;91;99;60;91.67;82;97;60;93.33;84;98
2014;140000118;CENTRE HOSPITALIER DE FALAISE;Basse Normandie;25;CH;60;90;79;96;8;62.5;;;60;70;57;81
2014;140016759;POLYCLINIQUE DU PARC;Basse Normandie;25;Privé;60;98.33;91;99;17;58.82;33;82;60;88.33;77;95
2014;150780088;CENTRE HOSPITALIER ST-FLOUR;Auvergne;83;CH;60;93.33;84;98;16;93.75;70;99;60;73.33;60;84
2014;150780096;C.H. HENRI MONDOR AURILLAC;Auvergne;83;CH;60;90;79;96;40;95;83;99;60;35;23;48
2014;160000451;CENTRE HOSPITALIER  ANGOULEME;Poitou Charentes;54;CH;60;83.33;71;92;60;83.33;71;92;60;90;79;96
2014;160013207;CENTRE CLINICAL;Poitou Charentes;54;Privé;60;85;73;93;15;73.33;45;92;60;50;37;63
2014;160014411;CTRE HOSP INTERCOMM DU PAYS DE COGNAC;Poitou Charentes;54;CH;60;40;28;53;31;77.42;59;90;60;83.33;71;92
2014;170023279;GROUPE HOSP. DE LA ROCHELLE-RE-AUNIS;Poitou Charentes;54;CH;60;95;86;99;49;57.14;42;71;60;35;23;48
2014;170780167;CENTRE HOSPITALIER DE SAINT-JEAN-D'ANGELY;Poitou Charentes;54;CH;60;88.33;77;95;0;;;;60;50;37;63
2014;170780175;CENTRE HOSPITALIER  DE SAINTES (ST LOUIS);Poitou Charentes;54;CH;60;91.67;82;97;17;82.35;57;96;60;65;52;77
2014;170780225;C. H. ROCHEFORT-SUR-MER;Poitou Charentes;54;CH;60;60;47;72;11;63.64;31;89;60;21.67;12;34
2014;170780613;SA CLINIQUE DU MAIL;Poitou Charentes;54;Privé;60;88.33;77;95;4;50;;;60;56.67;43;69
2014;180000028;C. H. J. COEUR  BOURGES;Centre;24;CH;60;81.67;70;91;52;84.62;72;93;60;36.67;25;50
2014;180000051;C. H. VIERZON;Centre;24;CH;60;78.33;66;88;12;58.33;28;85;60;58.33;45;71
2014;180000069;C. H. ST AMAND MONTROND;Centre;24;CH;60;95;86;99;14;42.86;18;71;60;66.67;53;78
2014;180004145;HOPITAL PRIVE GUILLAUME DE VARYE;Centre;24;Privé;60;86.67;75;94;5;80;;;60;71.67;59;83
2014;190000042;CENTRE HOSPITALIER  BRIVE;Limousin;74;CH;60;66.67;53;78;15;66.67;38;88;60;85;73;93
2014;190000059;CENTRE HOSPITALIER  TULLE;Limousin;74;CH;60;80;68;89;12;83.33;52;98;60;86.67;75;94
2014;190000075;CENTRE HOSPITALIER  USSEL;Limousin;74;CH;60;81.67;70;91;12;83.33;52;98;60;48.33;35;62
2014;190000257;"CLINIQUE ""SAINT-GERMAIN""  BRIVE";Limousin;74;Privé;60;76.67;64;87;12;100;100;100;60;91.67;82;97
2014;200200145;POLYCLINIQUE LA RESIDENCE;Corse;94;Privé;60;86.67;75;94;7;42.86;;;60;83.33;71;92
2014;210780110;CLINIQUE SAINTE MARTHE;Bourgogne;26;Privé;60;71.67;59;83;17;;;;60;50;37;63
2014;210780581;C.H.U. DE DIJON;Bourgogne;26;CHU;60;93.33;84;98;60;43.33;31;57;60;71.67;59;83
2014;210780706;CENTRE HOSPITALIER ROBERT MORLEVAT SEMUR EN AUXOIS;Bourgogne;26;CH;60;86.67;75;94;16;87.5;62;99;60;85;73;93
2014;210780714;CENTRE HOSPITALIER DE BEAUNE;Bourgogne;26;CH;60;95;86;99;19;94.74;74;99;60;46.67;34;60
2014;220000020;CENTRE HOSPITALIER ST BRIEUC;Bretagne;53;CH;60;73.33;60;84;30;43.33;25;63;60;68.33;55;80
2014;220000046;CENTRE HOSPITALIER RENÉ PLÉVEN DINAN;Bretagne;53;CH;60;96.67;88;99;52;90.38;79;97;60;90;79;96
2014;220000079;CENTRE HOSPITALIER GUINGAMP;Bretagne;53;CH;60;85;73;93;9;33.33;;;60;75;62;85
2014;220000103;CENTRE HOSPITALIER LANNION;Bretagne;53;CH;60;95;86;99;24;62.5;41;81;60;46.67;34;60
2014;220000301;CHP ST-BRIEUC - SITE STE-THERESE;Bretagne;53;Privé;60;91.67;82;97;29;55.17;36;74;60;80;68;89
2014;230780041;CENTRE HOSPITALIER  GUERET;Limousin;74;CH;60;61.67;48;74;13;53.85;25;81;60;10;4;21
2014;240000059;CTRE HOSPITALIER BERGERAC;Aquitaine;72;CH;60;85;73;93;12;50;21;79;60;48.33;35;62
2014;240000117;CENTRE HOSPITALIER PERIGUEUX;Aquitaine;72;CH;60;85;73;93;60;60;47;72;60;83.33;71;92
2014;240000448;CENTRE HOSPITALIER JEAN LECLAIRE;Aquitaine;72;CH;60;91.67;82;97;3;100;;;60;53.33;40;66
2014;250000015;CHU BESANCON;Franche Comté;43;CHU;60;100;100;100;60;95;86;99;60;100;100;100
2014;250000452;CHI DE HAUTE-COMTÉ;Franche Comté;43;CH;60;93.33;84;98;57;85.96;74;94;60;83.33;71;92
2014;250011723;CLINIQUE DE MONTBÉLIARD;Franche Comté;43;Privé;60;95;86;99;4;75;;;60;78.33;66;88
2014;250011848;POLYCLINIQUE DE FRANCHE COMTE;Franche Comté;43;Privé;60;91.67;82;97;52;80.77;67;90;60;95;86;99
2014;260000021;CENTRE HOSPITALIER DE VALENCE;Rhône Alpes;82;CH;60;88.33;77;95;60;66.67;53;78;60;81.67;70;91
2014;260000047;CENTRE HOSPITALIER MONTELIMAR;Rhône Alpes;82;CH;60;63.33;50;75;60;80;68;89;60;58.33;45;71
2014;260000104;CENTRE HOSPITALIER DE DIE;Rhône Alpes;82;CH;60;98.33;91;99;1;0;;;60;26.67;16;40
2014;260016910;HOPITAUX DROME NORD;Rhône Alpes;82;CH;60;88.33;77;95;27;59.26;39;78;60;76.67;64;87
2014;270000060;CENTRE HOSPITALIER DE BERNAY;Haute Normandie;23;CH;60;96.67;88;99;6;50;;;60;51.67;38;65
2014;270000086;CENTRE HOSPITALIER DE GISORS;Haute Normandie;23;CH;60;11.67;5;23;2;0;;;60;83.33;71;92
2014;270023724;CHI EURE SEINE HÔPITAUX EVREUX-VERNON;Haute Normandie;23;CH;60;63.33;50;75;48;72.92;58;85;60;80;68;89
2014;280000134;CH CHARTRES;Centre;24;CH;60;73.33;60;84;35;97.14;85;99;60;95;86;99
2014;280000183;"C.H. ""VICTOR JOUSSELIN""";Centre;24;CH;60;85;73;93;50;66;51;79;60;63.33;50;75
2014;280500075;C.H. DE CHATEAUDUN;Centre;24;CH;60;76.67;64;87;8;75;;;60;71.67;59;83
2014;290000017;C.H.U.  BREST;Bretagne;53;CHU;60;95;86;99;60;95;86;99;60;73.33;60;84
2014;290000041;CENTRE HOSPITALIER FERDINAND GRALL LANDERNEAU;Bretagne;53;CH;60;86.67;75;94;23;52.17;31;73;60;81.67;70;91
2014;290019777;POLYCLINIQUE DE KERAUDREN;Bretagne;53;Privé;60;75;62;85;14;71.43;42;92;60;31.67;20;45
2014;290020700;CENTRE HOSPITALIER INTERCOMMUNAL DE CORNOUAILLE QU;Bretagne;53;CH;60;95;86;99;60;73.33;60;84;60;63.33;50;75
2014;290021542;CENTRE HOSPITALIER DES PAYS DE MORLAIX;Bretagne;53;CH;60;86.67;75;94;24;79.17;58;93;60;55;42;68
2014;2A0000014;CENTRE HOSPITALIER GAL D'AJACCIO;Corse;94;CH;60;90;79;96;19;78.95;54;94;60;71.67;59;83
2014;2A0000154;CLINIQUE DU SUD DE LA CORSE;Corse;94;Privé;60;66.67;53;78;3;0;;;60;66.67;53;78
2014;2B0000020;CENTRE HOSPITALIER BASTIA;Corse;94;CH;60;93.33;84;98;38;42.11;26;59;60;60;47;72
2014;300780038;CHU NIMES;Languedoc Roussillon;91;CHU;60;96.67;88;99;60;85;73;93;60;50;37;63
2014;300780046;CH ALES;Languedoc Roussillon;91;CH;60;78.33;66;88;29;44.83;26;64;60;31.67;20;45
2014;300780053;CH BAGNOLS SUR CEZE;Languedoc Roussillon;91;CH;60;100;100;100;27;85.19;66;96;60;53.33;40;66
2014;300781465;CLINIQUE KENNEDY;Languedoc Roussillon;91;Privé;60;96.67;88;99;21;66.67;43;85;60;75;62;85
2014;300788502;POLYCLINIQUE DU GRAND SUD;Languedoc Roussillon;91;Privé;60;88.33;77;95;29;55.17;36;74;60;68.33;55;80
2014;310780101;CLINIQUE SAINT JEAN LANGUEDOC;Midi Pyrénées;73;Privé;60;81.67;70;91;5;0;;;60;86.67;75;94
2014;310780135;CLINIQUE SARRUS-TEINTURIERS;Midi Pyrénées;73;Privé;60;100;100;100;60;95;86;99;60;100;100;100
2014;310780283;NOUVELLE CLINIQUE DE L'UNION;Midi Pyrénées;73;Privé;60;78.33;66;88;46;47.83;33;63;60;81.67;70;91
2014;310780382;CLINIQUE AMBROISE PARE;Midi Pyrénées;73;Privé;60;65;52;77;38;10.53;3;25;60;68.33;55;80
2014;310780671;CH SAINT-GAUDENS;Midi Pyrénées;73;CH;60;96.67;88;99;26;73.08;52;88;60;56.67;43;69
2014;310781067;HOPITAL JOSEPH DUCUING;Midi Pyrénées;73;ESPIC/EBNL;60;96.67;88;99;60;73.33;60;84;60;51.67;38;65
2014;310781406;CHR TOULOUSE;Midi Pyrénées;73;CHU;60;88.33;77;95;60;96.67;88;99;60;100;100;100
2014;310781505;CLINIQUE D'OCCITANIE;Midi Pyrénées;73;Privé;60;76.67;64;87;0;;;;60;75;62;85
2014;320780117;CH AUCH;Midi Pyrénées;73;CH;60;85;73;93;18;72.22;46;90;60;65;52;77
2014;330000340;M.S.P.B. BAGATELLE;Aquitaine;72;ESPIC/EBNL;60;100;100;100;60;83.33;71;92;60;35;23;48
2014;330027509;CTRE HOSP INTERCOMMUNAL SUD GIRONDE;Aquitaine;72;CH;60;95;86;99;45;75.56;60;87;60;41.67;29;55
2014;330780263;POLYCLINIQUE BORDEAUX RIVE DROITE;Aquitaine;72;Privé;60;76.67;64;87;27;88.89;71;98;60;76.67;64;87
2014;330780479;POLYCLINIQUE BX-NORD AQUITAINE;Aquitaine;72;Privé;60;40;28;53;13;53.85;25;81;60;73.33;60;84
2014;330780495;CLINIQUE MUTUALISTE DU MEDOC;Aquitaine;72;ESPIC/EBNL;60;66.67;53;78;2;50;;;60;56.67;43;69
2014;330780503;POLYCLINIQUE SAINT MARTIN;Aquitaine;72;Privé;60;91.67;82;97;22;86.36;65;97;60;65;52;77
2014;330780537;CLINIQUE WALLERSTEIN;Aquitaine;72;ESPIC/EBNL;60;100;100;100;2;100;;;60;100;100;100
2014;330781196;C.H.U. DE BORDEAUX;Aquitaine;72;CHU;60;91.67;82;97;60;66.67;53;78;60;31.67;20;45
2014;330781204;CENTRE HOSPITALIER D'ARCACHON;Aquitaine;72;CH;60;95;86;99;19;78.95;54;94;60;90;79;96
2014;330781220;CH DE LA HAUTE GIRONDE;Aquitaine;72;CH;60;98.33;91;99;13;61.54;32;86;60;58.33;45;71
2014;330781253;CENTRE HOSPITALIER DE LIBOURNE;Aquitaine;72;CH;60;95;86;99;27;66.67;46;84;60;81.67;70;91
2014;330782582;POLYCLINIQUE JEAN VILLAR;Aquitaine;72;Privé;60;83.33;71;92;17;88.24;64;99;60;21.67;12;34
2014;340009885;POLYCLINIQUE CHAMPEAU;Languedoc Roussillon;91;Privé;60;95;86;99;7;0;;;60;95;86;99
2014;340011295;LES HOPITAUX DU BASSIN DE THAU;Languedoc Roussillon;91;CH;60;76.67;64;87;13;61.54;32;86;60;68.33;55;80
2014;340780055;CH BEZIERS;Languedoc Roussillon;91;CH;60;58.33;45;71;30;63.33;44;80;60;40;28;53
2014;340780477;CHU MONTPELLIER;Languedoc Roussillon;91;CHU;60;91.67;82;97;60;81.67;70;91;60;60;47;72
2014;340780675;CLINIQUE CLEMENTVILLE;Languedoc Roussillon;91;Privé;60;98.33;91;99;41;87.8;74;96;60;100;100;100
2014;340780683;POLYCLINIQUE SAINT ROCH;Languedoc Roussillon;91;Privé;60;96.67;88;99;41;78.05;62;89;60;100;100;100
2014;340780717;CLINIQUE SAINT- LOUIS;Languedoc Roussillon;91;Privé;60;75;62;85;12;91.67;62;99;60;70;57;81
2014;340780741;POLYCLINIQUE SAINTE THERESE;Languedoc Roussillon;91;Privé;60;100;100;100;5;80;;;60;85;73;93
2014;350000022;CENTRE HOSPITALIER ST MALO;Bretagne;53;CH;60;58.33;45;71;26;42.31;23;63;60;61.67;48;74
2014;350000030;CENTRE HOSPITALIER FOUGERES;Bretagne;53;CH;60;78.33;66;88;20;85;62;97;60;55;42;68
2014;350000048;CENTRE HOSPITALIER REDON;Bretagne;53;CH;60;78.33;66;88;30;40;23;59;60;45;32;58
2014;350000055;CENTRE HOSPITALIER VITRE;Bretagne;53;CH;60;86.67;75;94;32;87.5;71;97;60;46.67;34;60
2014;350000121;CHP ST-GREGOIRE;Bretagne;53;Privé;60;85;73;93;59;72.88;60;84;60;21.67;12;34
2014;350000139;CLINIQUE MUTUALISTE LA SAGESSE RENNES;Bretagne;53;ESPIC/EBNL;60;70;57;81;60;73.33;60;84;60;80;68;89
2014;350005179;CHRU DE RENNES;Bretagne;53;CHU;60;90;79;96;60;88.33;77;95;60;75;62;85
2014;360000053;C.H. DE CHATEAUROUX;Centre;24;CH;60;93.33;84;98;11;54.55;23;83;60;41.67;29;55
2014;360000079;C H  LE BLANC;Centre;24;CH;60;25;15;38;2;0;;;60;60;47;72
2014;370000481;C.H.U. DE TOURS;Centre;24;CHU;60;91.67;82;97;60;75;62;85;60;60;47;72
2014;370000606;C H  CHINONAIS;Centre;24;CH;60;80;68;89;42;73.81;58;86;60;88.33;77;95
2014;370007569;PÔLE SANTÉ LÉONARD DE VINCI;Centre;24;Privé;60;91.67;82;97;18;72.22;46;90;60;75;62;85
2014;380012658;GROUPE HOSPIT. MUTUALISTE DE GRENOBLE;Rhône Alpes;82;ESPIC/EBNL;60;88.33;77;95;56;75;62;86;60;93.33;84;98
2014;380780049;CENTRE HOSPITALIER  BOURGOIN JALLIEU;Rhône Alpes;82;CH;60;98.33;91;99;57;80.7;68;90;60;60;47;72
2014;380780080;CHU GRENOBLE;Rhône Alpes;82;CHU;60;88.33;77;95;60;88.33;77;95;60;75;62;85
2014;380780197;CLINIQUE SAINT VINCENT DE PAUL;Rhône Alpes;82;Privé;60;95;86;99;50;66;51;79;60;78.33;66;88
2014;380781435;CENTRE HOSPITALIER DE VIENNE;Rhône Alpes;82;CH;60;91.67;82;97;60;68.33;55;80;60;78.33;66;88
2014;380784751;CENTRE HOSPITALIER VOIRON;Rhône Alpes;82;CH;60;91.67;82;97;47;70.21;55;83;60;58.33;45;71
2014;380785956;CLINIQUE DES CEDRES;Rhône Alpes;82;Privé;60;98.33;91;99;18;83.33;59;96;60;76.67;64;87
2014;380786442;CLINIQUE BELLEDONNE;Rhône Alpes;82;Privé;60;95;86;99;60;68.33;55;80;60;26.67;16;40
2014;390780146;CH LONS;Franche Comté;43;CH;60;100;100;100;30;83.33;65;94;60;25;15;38
2014;390780161;CH ST CLAUDE;Franche Comté;43;CH;60;95;86;99;9;22.22;;;60;55;42;68
2014;390780609;CH PASTEUR DOLE;Franche Comté;43;CH;60;90;79;96;40;67.5;51;81;60;75;62;85
2014;400011177;CH DE MONT DE MARSAN;Aquitaine;72;CH;60;76.67;64;87;36;88.89;74;97;60;65;52;77
